"","OCC_TITLE","YEAR","TOT_EMP","AOY","AOY_sh","nat_growth"
"1","Architecture and Engineering Occupations",2016,1463620,78937840,0.0185414244929935,NA
"2","Architecture and Engineering Occupations",2017,1479100,80182190,0.0184467398558208,1.0576515762288
"3","Architecture and Engineering Occupations",2018,1507190,81541710,0.0184836692779683,1.89912784801569
"4","Architecture and Engineering Occupations",2019,1531270,82910710,0.0184689046807101,1.59767514381067
"5","Architecture and Engineering Occupations",2020,1496550,79002570,0.0189430546373365,-2.26739895642179
"6","Architecture and Engineering Occupations",2021,1427340,78956820,0.0180774757646015,-4.62463666432795
"7","Architecture and Engineering Occupations",2022,1453540,82430670,0.0176334852064165,1.83558227191839
"8","Architecture and Engineering Occupations",2023,1492870,84468640,0.0176736597156057,2.70580788970376
"9","Arts, Design, Entertainment, Sports, and Media Occupations",2016,920560,78937840,0.0116618341723057,NA
"10","Arts, Design, Entertainment, Sports, and Media Occupations",2017,940100,80182190,0.0117245488056637,2.12262101329625
"11","Arts, Design, Entertainment, Sports, and Media Occupations",2018,967460,81541710,0.0118646027904002,2.9103286884374
"12","Arts, Design, Entertainment, Sports, and Media Occupations",2019,989720,82910710,0.0119371791653937,2.30087032021996
"13","Arts, Design, Entertainment, Sports, and Media Occupations",2020,914300,79002570,0.0115730412314435,-7.62033706502849
"14","Arts, Design, Entertainment, Sports, and Media Occupations",2021,871970,78956820,0.0110436311898073,-4.62977140982172
"15","Arts, Design, Entertainment, Sports, and Media Occupations",2022,954800,82430670,0.0115830673219082,9.49918001766116
"16","Arts, Design, Entertainment, Sports, and Media Occupations",2023,1000470,84468640,0.0118442773554777,4.78320067029745
"17","Building and Grounds Cleaning and Maintenance Occupations",2016,2471440,78937840,0.0313086854162718,NA
"18","Building and Grounds Cleaning and Maintenance Occupations",2017,2476300,80182190,0.0308834168784864,0.196646489496002
"19","Building and Grounds Cleaning and Maintenance Occupations",2018,2479280,81541710,0.0304050528251124,0.120340831078625
"20","Building and Grounds Cleaning and Maintenance Occupations",2019,2479550,82910710,0.029906269045338,0.0108902584621342
"21","Building and Grounds Cleaning and Maintenance Occupations",2020,2296290,79002570,0.0290660164599709,-7.39085721199411
"22","Building and Grounds Cleaning and Maintenance Occupations",2021,2292190,78956820,0.0290309310835973,-0.178548876666275
"23","Building and Grounds Cleaning and Maintenance Occupations",2022,2387510,82430670,0.0289638553222969,4.15846853882095
"24","Building and Grounds Cleaning and Maintenance Occupations",2023,2457280,84468640,0.0290910330745233,2.92229142495738
"25","Business and Financial Operations Occupations",2016,3963230,78937840,0.0502069729802589,NA
"26","Business and Financial Operations Occupations",2017,4084590,80182190,0.0509413624147707,3.06214880287039
"27","Business and Financial Operations Occupations",2018,4211350,81541710,0.0516465744954331,3.1033714522143
"28","Business and Financial Operations Occupations",2019,4386690,82910710,0.0529086049317392,4.16351051325584
"29","Business and Financial Operations Occupations",2020,4618540,79002570,0.0584606298250804,5.28530623317353
"30","Business and Financial Operations Occupations",2021,4829020,78956820,0.0611602645597936,4.55728433660854
"31","Business and Financial Operations Occupations",2022,5122420,82430670,0.0621421614066706,6.07576692579447
"32","Business and Financial Operations Occupations",2023,5302500,84468640,0.0627747765324504,3.515525864728
"33","Community and Social Service Occupations",2016,1091060,78937840,0.0138217615278047,NA
"34","Community and Social Service Occupations",2017,1131030,80182190,0.0141057509155088,3.66340989496453
"35","Community and Social Service Occupations",2018,1170050,81541710,0.0143490981486653,3.44995269798325
"36","Community and Social Service Occupations",2019,1205700,82910710,0.0145421502240181,3.04687833853254
"37","Community and Social Service Occupations",2020,1204080,79002570,0.0152410231717778,-0.134361781537696
"38","Community and Social Service Occupations",2021,1213120,78956820,0.0153643472470143,0.75078067902465
"39","Community and Social Service Occupations",2022,1245730,82430670,0.0151124575355265,2.68810999736217
"40","Community and Social Service Occupations",2023,1312210,84468640,0.0155348777960673,5.33662992783348
"41","Computer and Mathematical Occupations",2016,2267610,78937840,0.0287265271003108,NA
"42","Computer and Mathematical Occupations",2017,2324600,80182190,0.0289914755383957,2.5132187633676
"43","Computer and Mathematical Occupations",2018,2390890,81541710,0.0293210677087836,2.85167340617741
"44","Computer and Mathematical Occupations",2019,2484310,82910710,0.0299636802048855,3.90733157945368
"45","Computer and Mathematical Occupations",2020,2498270,79002570,0.0316226421494896,0.561926651665855
"46","Computer and Mathematical Occupations",2021,2397770,78956820,0.0303681176622868,-4.02278376636633
"47","Computer and Mathematical Occupations",2022,2545030,82430670,0.0308747945394596,6.14153984744158
"48","Computer and Mathematical Occupations",2023,2591440,84468640,0.0306793148321081,1.82355414278024
"49","Construction and Extraction Occupations",2016,3244350,78937840,0.0411000605033023,NA
"50","Construction and Extraction Occupations",2017,3355970,80182190,0.0418543070474877,3.44044261562409
"51","Construction and Extraction Occupations",2018,3484260,81541710,0.0427297882273992,3.82273977419345
"52","Construction and Extraction Occupations",2019,3629690,82910710,0.0437783007768236,4.17391354261737
"53","Construction and Extraction Occupations",2020,3533590,79002570,0.0447275322815448,-2.64760902446214
"54","Construction and Extraction Occupations",2021,3421730,78956820,0.0433367250606091,-3.16561910125397
"55","Construction and Extraction Occupations",2022,3569490,82430670,0.0433029356670278,4.31828344141706
"56","Construction and Extraction Occupations",2023,3642440,84468640,0.0431218023635754,2.04370932542184
"57","Education, Training, and Library Occupations",2016,4702780,78937840,0.0595757370609583,NA
"58","Education, Training, and Library Occupations",2017,4770780,80182190,0.059499247900313,1.44595324467655
"59","Education, Training, and Library Occupations",2018,4797030,81541710,0.0588291562686139,0.55022449159257
"60","Educational Instruction and Library Occupations",2019,4858280,82910710,0.0585965311357242,NA
"61","Educational Instruction and Library Occupations",2020,4635470,79002570,0.0586749266511203,-4.58619099763702
"62","Educational Instruction and Library Occupations",2021,4483510,78956820,0.056784328446865,-3.27820048452476
"63","Educational Instruction and Library Occupations",2022,4632990,82430670,0.0562046869205358,3.33399501729672
"64","Educational Instruction and Library Occupations",2023,4772230,84468640,0.0564970621049421,3.00540255860686
"65","Farming, Fishing, and Forestry Occupations",2016,323680,78937840,0.004100441562627,NA
"66","Farming, Fishing, and Forestry Occupations",2017,333490,80182190,0.00415915304882543,3.0307711319822
"67","Farming, Fishing, and Forestry Occupations",2018,336510,81541710,0.00412684502201389,0.905574380041381
"68","Farming, Fishing, and Forestry Occupations",2019,338690,82910710,0.0040849969804866,0.647826216159995
"69","Farming, Fishing, and Forestry Occupations",2020,336340,79002570,0.00425732985648442,-0.693849833180785
"70","Farming, Fishing, and Forestry Occupations",2021,322470,78956820,0.00408413104783095,-4.12380329428554
"71","Farming, Fishing, and Forestry Occupations",2022,322500,82430670,0.00391237872990721,0.00930319099451112
"72","Farming, Fishing, and Forestry Occupations",2023,302150,84468640,0.00357706718138235,-6.31007751937984
"73","Food Preparation and Serving Related Occupations",2016,7621100,78937840,0.0965455857418951,NA
"74","Food Preparation and Serving Related Occupations",2017,7736250,80182190,0.0964833961257481,1.51093674141528
"75","Food Preparation and Serving Related Occupations",2018,7856800,81541710,0.0963531424592396,1.55824850541283
"76","Food Preparation and Serving Related Occupations",2019,7941900,82910710,0.0957885899179973,1.08313817330211
"77","Food Preparation and Serving Related Occupations",2020,6726550,79002570,0.0851434326756712,-15.3030131328775
"78","Food Preparation and Serving Related Occupations",2021,6741180,78956820,0.0853780585388317,0.217496339133731
"79","Food Preparation and Serving Related Occupations",2022,7454490,82430670,0.0904334515296309,10.5813818945645
"80","Food Preparation and Serving Related Occupations",2023,7862030,84468640,0.0930763180276136,5.46704066944888
"81","Healthcare Practitioners and Technical Occupations",2016,4853910,78937840,0.0614902814670379,NA
"82","Healthcare Practitioners and Technical Occupations",2017,4957040,80182190,0.0618222076498534,2.1246788671401
"83","Healthcare Practitioners and Technical Occupations",2018,5048970,81541710,0.0619188633645284,1.85453415748108
"84","Healthcare Practitioners and Technical Occupations",2019,5099550,82910710,0.0615065291323642,1.0017884835917
"85","Healthcare Practitioners and Technical Occupations",2020,5089430,79002570,0.0644210688335835,-0.198448882744556
"86","Healthcare Practitioners and Technical Occupations",2021,5157620,78956820,0.065322032979545,1.33983569869317
"87","Healthcare Practitioners and Technical Occupations",2022,5291770,82430670,0.0641966151676312,2.60100589031375
"88","Healthcare Practitioners and Technical Occupations",2023,5432050,84468640,0.0643084818223663,2.65090886414187
"89","Healthcare Support Occupations",2016,2194430,78937840,0.0277994685438568,NA
"90","Healthcare Support Occupations",2017,2244850,80182190,0.0279968656381174,2.29763537684046
"91","Healthcare Support Occupations",2018,2250570,81541710,0.0276002306059071,0.25480544357084
"92","Healthcare Support Occupations",2019,3506970,82910710,0.0422981542432817,55.8258574494461
"93","Healthcare Support Occupations",2020,3474380,79002570,0.043978062992128,-0.92929223802884
"94","Healthcare Support Occupations",2021,3506840,78956820,0.0444146560107157,0.934267408861437
"95","Healthcare Support Occupations",2022,3565590,82430670,0.0432556231800615,1.67529741875877
"96","Healthcare Support Occupations",2023,3687510,84468640,0.0436553731657098,3.41934995330366
"97","Installation, Maintenance, and Repair Occupations",2016,3141510,78937840,0.0397972632643609,NA
"98","Installation, Maintenance, and Repair Occupations",2017,3185180,80182190,0.0397242829112051,1.39009584562838
"99","Installation, Maintenance, and Repair Occupations",2018,3253150,81541710,0.0398955332185209,2.13394533432961
"100","Installation, Maintenance, and Repair Occupations",2019,3315460,82910710,0.0399883199649358,1.91537432949603
"101","Installation, Maintenance, and Repair Occupations",2020,3203080,79002570,0.0405439974927398,-3.38957490061711
"102","Installation, Maintenance, and Repair Occupations",2021,3210580,78956820,0.0406624785547341,0.234149630980182
"103","Installation, Maintenance, and Repair Occupations",2022,3351070,82430670,0.0406531937687756,4.37584486292196
"104","Installation, Maintenance, and Repair Occupations",2023,3442120,84468640,0.0407502713433056,2.71704261623899
"105","Legal Occupations",2016,540860,78937840,0.00685172029029424,NA
"106","Legal Occupations",2017,549100,80182190,0.00684815418486325,1.52349961172947
"107","Legal Occupations",2018,560810,81541710,0.00687758449019526,2.13258058641413
"108","Legal Occupations",2019,570460,82910710,0.0068804138813912,1.72072537936199
"109","Legal Occupations",2020,574300,79002570,0.0072693837681483,0.673140973950847
"110","Legal Occupations",2021,589940,78956820,0.00747167882394453,2.72331534041442
"111","Legal Occupations",2022,609450,82430670,0.00739348594400604,3.30711597789606
"112","Legal Occupations",2023,616100,84468640,0.00729383117805614,1.0911477561736
"113","Life, Physical, and Social Science Occupations",2016,620910,78937840,0.00786580935074991,NA
"114","Life, Physical, and Social Science Occupations",2017,611720,80182190,0.00762912562004106,-1.48008568069446
"115","Life, Physical, and Social Science Occupations",2018,635710,81541710,0.00779613280123755,3.92172889557314
"116","Life, Physical, and Social Science Occupations",2019,714630,82910710,0.00861927246793569,12.4144657154992
"117","Life, Physical, and Social Science Occupations",2020,715430,79002570,0.00905578134989786,0.111946042007752
"118","Life, Physical, and Social Science Occupations",2021,679990,78956820,0.0086121756170018,-4.95366422990369
"119","Life, Physical, and Social Science Occupations",2022,700710,82430670,0.00850059813901792,3.04710363387697
"120","Life, Physical, and Social Science Occupations",2023,739510,84468640,0.00875484676916782,5.53724079861854
"121","Management Occupations",2016,3767740,78937840,0.0477304674158806,NA
"122","Management Occupations",2017,3872250,80182190,0.0482931434025436,2.77381135640994
"123","Management Occupations",2018,4025830,81541710,0.0493714198537166,3.96616953967332
"124","Management Occupations",2019,4268050,82910710,0.0514776679635236,6.01664749877665
"125","Management Occupations",2020,4207080,79002570,0.0532524448255291,-1.42852122163517
"126","Management Occupations",2021,4685100,78956820,0.0593374961149651,11.3622750221056
"127","Management Occupations",2022,5151930,82430670,0.0625001592247157,9.96414164051995
"128","Management Occupations",2023,5390980,84468640,0.063822265872873,4.64000869577032
"129","Office and Administrative Support Occupations",2016,12449280,78937840,0.157709914535285,NA
"130","Office and Administrative Support Occupations",2017,12447450,80182190,0.15523958624727,-0.0146996452806909
"131","Office and Administrative Support Occupations",2018,12407580,81541710,0.152162371870789,-0.3203065688153
"132","Office and Administrative Support Occupations",2019,11128890,82910710,0.134227411633551,-10.3057163443637
"133","Office and Administrative Support Occupations",2020,10614140,79002570,0.13435183184547,-4.62534897909854
"134","Office and Administrative Support Occupations",2021,10292810,78956820,0.130359986635733,-3.02737668807836
"135","Office and Administrative Support Occupations",2022,10412790,82430670,0.126321792604622,1.16566807315009
"136","Office and Administrative Support Occupations",2023,10329700,84468640,0.122290355331872,-0.79796096915428
"137","Personal Care and Service Occupations",2016,2542590,78937840,0.03221002753559,NA
"138","Personal Care and Service Occupations",2017,2821110,80182190,0.0351837484109626,10.9541845126426
"139","Personal Care and Service Occupations",2018,2986130,81541710,0.0366208900941616,5.84947059845238
"140","Personal Care and Service Occupations",2019,1866600,82910710,0.0225133761368103,-37.4910000569299
"141","Personal Care and Service Occupations",2020,1541220,79002570,0.0195084792811171,-17.431693989071
"142","Personal Care and Service Occupations",2021,1487960,78956820,0.018845237181538,-3.4557039228663
"143","Personal Care and Service Occupations",2022,1626620,82430670,0.0197331891151679,9.31879889244335
"144","Personal Care and Service Occupations",2023,1744930,84468640,0.020657725754789,7.27336439979835
"145","Production Occupations",2016,5061670,78937840,0.0641222257918382,NA
"146","Production Occupations",2017,5039910,80182190,0.0628557289343182,-0.42989764247768
"147","Production Occupations",2018,5127320,81541710,0.0628797213107255,1.73435636747482
"148","Production Occupations",2019,5174190,82910710,0.0624067747098053,0.914122777591412
"149","Production Occupations",2020,4830950,79002570,0.0611492765361937,-6.63369532235964
"150","Production Occupations",2021,4736360,78956820,0.0599867117242057,-1.95799997930014
"151","Production Occupations",2022,4944380,82430670,0.0599822857196235,4.39198033933231
"152","Production Occupations",2023,4967160,84468640,0.0588047824612779,0.460725106080034
"153","Protective Service Occupations",2016,1809840,78937840,0.0229274071851979,NA
"154","Protective Service Occupations",2017,1818270,80182190,0.0226767315784216,0.465787030897759
"155","Protective Service Occupations",2018,1837030,81541710,0.0225287156720162,1.03174996012693
"156","Protective Service Occupations",2019,1866630,82910710,0.0225137379718495,1.61129649488577
"157","Protective Service Occupations",2020,1785820,79002570,0.0226045810914759,-4.32919218056069
"158","Protective Service Occupations",2021,1811340,78956820,0.0229408935162282,1.42903540110425
"159","Protective Service Occupations",2022,1831150,82430670,0.0222144257713785,1.09366546313779
"160","Protective Service Occupations",2023,1880960,84468640,0.0222681459059836,2.72014854053464
"161","Sales and Related Occupations",2016,8335890,78937840,0.105600685298711,NA
"162","Sales and Related Occupations",2017,8346270,80182190,0.104091320030047,0.124521796712769
"163","Sales and Related Occupations",2018,8351330,81541710,0.102417891407968,0.060625884377093
"164","Sales and Related Occupations",2019,8274700,82910710,0.099802546619128,-0.917578397692344
"165","Sales and Related Occupations",2020,7609180,79002570,0.0963156008722248,-8.04282934728752
"166","Sales and Related Occupations",2021,7525620,78956820,0.0953131091145768,-1.09814723794154
"167","Sales and Related Occupations",2022,7418420,82430670,0.089995871682227,-1.42446735285598
"168","Sales and Related Occupations",2023,7486710,84468640,0.0886330122042926,0.920546423631986
"169","Transportation and Material Moving Occupations",2016,5434720,78937840,0.0688480961728874,NA
"170","Transportation and Material Moving Occupations",2017,5470210,80182190,0.0682222573366978,0.653023522830983
"171","Transportation and Material Moving Occupations",2018,5698420,81541710,0.0698834988866434,4.17186908729281
"172","Transportation and Material Moving Occupations",2019,7076440,82910710,0.0853501314848226,24.1824926909564
"173","Transportation and Material Moving Occupations",2020,6879850,79002570,0.0870838758789746,-2.77809180887565
"174","Transportation and Material Moving Occupations",2021,7229920,78956820,0.0915680241428163,5.08833768178085
"175","Transportation and Material Moving Occupations",2022,7761440,82430670,0.0941571868820185,7.35167194104499
"176","Transportation and Material Moving Occupations",2023,7909410,84468640,0.0936372362571482,1.9064761178338
